feature1,feature2,feature3,label
0,232,449,0
0,222,8584,0
0,216,262,0
0,354,398,0
0,214,10378,0
0,209,2446,0
0,312,1529,0
0,327,1512,0
0,290,175,0
0,201,9696,0
0,186,1233,0
0,191,1571,0
0,350,5369,0
0,248,17905,0
0,351,1692,0
0,304,2507,0
0,337,368,0
0,280,2887,0
0,224,3097,0
0,234,676,0
0,301,478,0
0,290,9685,0
0,202,1944,0
0,213,726,0
0,144,9541,0
0,219,2321,0
0,309,716,0
0,310,4139,0
0,187,5384,0
0,177,3042,0
0,239,1461,0
0,219,1878,0
0,328,406,0
0,200,1842,0
0,233,1075,0
0,249,6446,0
0,311,3222,0
0,220,21537,0
0,228,300,0
0,294,930,0
0,454,2779,0
0,379,2651,0
0,237,19303,0
0,295,56287,0
0,242,1230,0
0,292,4988,0
0,273,20228,0
0,183,482,0
0,323,16947,0
0,256,178,0
0,288,447,0
0,235,7333,0
0,332,49139,0
0,194,321,0
0,307,3729,0
0,216,622,0
0,303,506,0
0,308,6236,0
0,316,49361,0
0,223,1150,0
0,248,12922,0
0,214,15546,0
0,223,1227,0
0,338,267,0
0,309,1856,0
0,326,373,0
0,288,626,0
0,233,3015,0
0,227,4025,0
0,304,2870,0
0,324,5331,0
0,224,288,0
0,319,4059,0
0,317,1474,0
0,219,8187,0
0,146,13872,0
0,207,946,0
0,145,423,0
0,284,3013,0
0,322,1337,0
0,241,396,0
0,257,6259,0
0,407,342,0
0,298,1075,0
0,196,2531,0
0,309,318,0
0,211,1249,0
0,222,1719,0
0,217,2242,0
0,205,3870,0
0,305,2239,0
0,238,259,0
0,228,36382,0
0,355,392,0
0,215,318,0
0,318,6316,0
0,168,9518,0
0,257,770,0
0,303,757,0
0,221,7483,0
0,258,741,0
0,255,271,0
0,217,354,0
0,215,331,0
0,217,1411,0
0,246,11120,0
0,253,3328,0
0,306,1728,0
0,311,4548,0
0,284,678,0
0,331,3185,0
0,365,760,0
0,324,1425,0
0,348,484,0
0,209,1690,0
0,242,336,0
0,289,2622,0
0,216,2870,0
0,211,7663,0
0,455,6496,0
0,212,6809,0
0,304,8258,0
0,220,703,0
0,182,18645,0
0,345,1592,0
0,227,4442,0
0,209,755,0
0,224,2536,0
0,336,3211,0
0,228,6840,0
0,143,9534,0
0,198,4834,0
0,212,1980,0
0,318,1008,0
0,286,4250,0
0,346,16179,0
0,267,327,0
0,233,666,0
0,206,2941,0
0,237,353,0
0,293,2273,0
0,223,2091,0
0,232,3222,0
0,203,379,0
0,238,397,0
0,157,2735,0
0,208,6993,0
0,201,7143,0
0,294,319,0
0,310,3881,0
0,275,313,0
0,291,606,0
0,261,27576,0
210,305,260,0
0,175,8940,0
0,309,1084,0
0,214,981,0
0,316,1116,0
0,222,3336,0
0,320,1103,0
0,324,2305,0
0,210,6534,0
0,308,7679,0
0,292,1718,0
0,325,2531,0
0,309,296,0
0,237,2789,0
0,217,10722,0
0,236,1680,0
0,251,751,0
0,261,27576,0
0,272,464,0
0,341,2089,0
0,216,316,0
0,218,2042,0
0,312,322,0
0,304,261,0
0,301,1584,0
0,317,807,0
0,221,2688,0
0,243,2232,0
0,322,1931,0
0,262,1857,0
0,203,1098,0
0,312,422,0
0,241,147,0
0,240,406,0
0,211,2701,0
0,225,2969,0
0,209,6993,0
0,241,2351,0
0,204,13206,0
0,322,1314,0
0,241,17092,0
0,155,147,0
0,360,3176,0
0,226,9284,0
0,255,370,0
0,234,255,0
0,225,655,0
0,304,313,0
0,232,1513,0
0,262,12551,0
0,318,612,0
0,232,2698,0
0,322,6094,0
0,228,2809,0
0,230,5675,0
0,229,259,0
0,324,19024,0
0,361,3051,0
0,322,656,0
0,246,468,0
0,244,3817,0
0,252,531,0
0,218,2556,0
0,219,2688,0
0,195,6418,0
0,355,272,0
0,337,9177,0
0,198,6232,0
0,330,888,0
0,293,522,0
0,255,7161,0
0,244,2244,0
0,235,2688,0
0,296,659,0
0,201,565,0
0,288,19890,0
0,304,455,0
0,376,453,0
0,271,438,0
0,220,1241,0
0,308,1527,0
0,268,33028,0
0,250,8444,0
0,257,13478,0
0,215,8384,0
0,307,638,0
0,235,1157,0
0,197,4061,0
0,179,27554,0
0,187,635,0
0,231,2239,0
0,291,302,0
0,220,12922,0
0,212,313,0
0,169,469,0
0,378,333,0
0,232,2272,0
0,227,24048,0
0,224,1044,0
0,160,485,0
0,376,3468,0
0,170,1439,0
0,185,813,0
0,328,271,0
0,280,2987,0
0,258,2226,0
0,256,345,0
0,312,33941,0
0,234,3200,0
0,226,2402,0
0,312,2698,0
0,240,2698,0
0,383,10966,0
0,302,96955,0
0,194,11658,0
0,282,1846,0
0,323,912,0
0,232,21581,0
0,194,6134,0
0,322,2015,0
0,149,347,0
0,289,2536,0
0,162,23226,0
0,301,25277,0
0,256,731,0
0,193,1195,0
0,234,14506,0
0,216,4207,0
0,279,28696,0
0,241,3398,0
0,359,5790,0
0,194,18862,0
0,199,5950,0
0,330,1286,0
0,294,998,0
0,245,1790,0
0,278,391,0
0,216,1729,0
0,243,2006,0
0,215,3783,0
0,204,1895,0
0,252,1831,0
0,285,8166,0
0,215,240,0
0,311,4768,0
0,309,464,0
0,256,2606,0
0,309,294,0
0,234,6544,0
0,228,1112,0
0,217,588,0
0,241,9283,0
0,198,1415,0
0,275,553,0
0,223,1705,0
0,245,6473,0
0,340,1307,0
0,224,2073,0
0,288,955,0
0,380,255,0
0,281,825,0
0,325,1160,0
0,297,9317,0
0,350,1377,0
0,322,1719,0
0,242,695,0
0,309,1030,0
0,358,1656,0
0,175,1777,0
0,305,2698,0
0,218,4642,0
0,327,788,0
0,157,12632,0
0,204,355,0
0,284,659,0
0,342,417,0
0,238,11475,0
0,255,9597,0
0,295,5189,0
0,203,613,0
0,319,1374,0
0,312,1715,0
0,217,354,0
0,345,1209,0
0,210,288,0
0,338,423,0
0,262,1453,0
0,211,384,0
0,211,17695,0
0,330,1247,0
0,294,1694,0
0,235,406,0
0,304,389,0
0,321,1633,0
0,300,6356,0
0,303,410,0
0,200,1017,0
0,270,164,0
0,226,1357,0
0,237,1811,0
0,320,11238,0
0,357,7273,0
0,229,14880,0
0,200,9923,0
0,233,379,0
0,292,6178,0
0,215,626,0
0,332,1392,0
0,233,886,0
0,323,1624,0
0,243,397,0
0,318,1237,0
0,202,476,0
0,209,1895,0
0,210,392,0
0,229,16304,0
0,329,7331,0
0,231,5476,0
0,232,2778,0
0,219,1817,0
0,286,354,0
0,247,285,0
0,292,1823,0
0,254,535,0
0,286,337,0
0,285,410,0
0,321,421,0
0,208,1659,0
0,301,4868,0
0,320,1645,0
0,294,436,0
0,302,2878,0
0,233,2507,0
0,347,807,0
0,302,4288,0
0,227,1980,0
0,289,280,0
0,287,1660,0
0,352,173,0
0,314,4165,0
0,221,334,0
0,469,365,0
0,321,1707,0
0,165,18296,0
0,327,2119,0
0,233,1976,0
0,316,466,0
0,257,4611,0
0,212,356,0
0,229,4044,0
0,195,3724,0
0,282,2647,0
0,222,4382,0
0,235,2497,0
0,277,4183,0
0,230,660,0
0,320,2280,0
0,234,3222,0
0,207,1918,0
0,353,330,0
0,253,31000,0
0,299,1599,0
0,237,943,0
0,211,2251,0
0,311,1576,0
0,297,399,0
0,381,10295,0
0,285,2168,0
0,173,386,0
0,274,1591,0
0,287,11654,0
0,233,1058,0
0,332,8243,0
0,300,977,0
0,317,1090,0
0,218,449,0
0,293,1074,0
0,256,16921,0
0,313,5286,0
0,328,26117,0
0,295,5246,0
0,284,370,0
0,285,10053,0
0,222,20507,0
0,286,3805,0
0,232,3068,0
0,315,462,0
0,344,1700,0
0,290,3231,0
0,234,2383,0
0,220,624,0
0,318,3322,0
0,200,887,0
0,346,1086,0
0,323,3665,0
0,190,365,0
0,236,301,0
0,159,30851,0
0,343,2485,0
0,320,654,0
0,293,2674,0
0,246,1425,0
0,297,1390,0
0,226,4768,0
0,415,10439,0
0,200,940,0
0,318,469,0
0,226,2912,0
0,228,1197,0
0,231,577,0
0,328,1368,0
0,348,561,0
0,215,8854,0
0,399,6172,0
0,223,1311,0
0,212,1651,0
0,387,4214,0
0,219,1248,0
0,211,19011,0
0,242,11485,0
0,318,3730,0
0,200,1059,0
0,238,488,0
0,280,10399,0
0,230,582,0
0,297,269,0
0,335,3248,0
0,245,351,0
0,215,567,0
0,201,4841,0
0,300,182,0
0,217,7065,0
0,316,915,0
0,323,1651,0
0,238,1425,0
0,230,12292,0
0,341,21363,0
0,217,2445,0
0,317,515,0
0,246,2323,0
0,346,10370,0
0,202,2712,0
0,203,6479,0
0,333,5726,0
0,270,15706,0
0,219,2180,0
0,232,8394,0
0,260,269,0
0,249,688,0
0,221,2192,0
0,273,1655,0
0,250,381,0
0,175,693,0
0,289,1856,0
0,265,1619,0
0,322,998,0
0,307,2507,0
0,320,3248,0
0,252,1461,0
0,397,788,0
0,241,4194,0
0,239,781,0
0,223,756,0
0,347,12919,0
0,287,7370,0
0,321,1451,0
0,318,762,0
0,340,3881,0
0,200,1624,0
0,148,4868,0
0,163,15487,0
0,196,24917,0
0,215,4823,0
0,298,588,0
0,274,4841,0
0,212,1197,0
0,325,7511,0
0,200,434,0
0,354,15698,0
0,231,1779,0
0,197,2743,0
0,230,5055,0
0,326,5320,0
0,214,285,0
0,408,300,0
0,267,7583,0
0,255,1991,0
0,201,7384,0
0,338,1973,0
0,222,6137,0
0,242,187,0
0,222,397,0
0,203,1379,0
0,310,392,0
0,318,5565,0
0,311,411,0
0,295,38117,0
0,181,5929,0
0,225,760,0
0,280,1368,0
0,190,3731,0
0,191,160,0
0,241,2222,0
0,241,934,0
0,225,1481,0
0,291,1335,0
0,327,1922,0
0,261,2043,0
0,225,1053,0
0,199,765,0
0,412,719,0
0,345,327,0
0,278,1247,0
0,211,5885,0
0,201,2217,0
0,175,1856,0
0,234,9270,0
0,222,2639,0
0,223,1761,0
0,225,1155,0
0,196,24572,0
0,352,1112,0
0,216,1444,0
0,312,584,0
0,302,414,0
0,368,1477,0
0,220,283,0
0,320,2445,0
0,330,2505,0
0,237,1306,0
0,229,9673,0
0,263,3819,0
0,201,2859,0
0,339,284,0
0,222,310,0
0,211,1108,0
0,198,1328,0
0,216,597,0
0,306,2239,0
0,291,1057,0
0,295,13371,0
0,317,346,0
0,285,1483,0
0,293,12417,0
0,295,2623,0
0,232,2177,0
0,366,4593,0
0,215,788,0
0,241,342,0
0,287,2294,0
0,224,1155,0
0,161,13603,0
0,222,12922,0
0,221,1211,0
0,256,31614,0
0,267,510,0
0,292,8940,0
0,233,562,0
0,200,2658,0
0,237,1224,0
0,301,594,0
0,187,1042,0
0,344,2578,0
0,164,1955,0
0,321,253,0
0,244,821,0
0,234,1289,0
0,170,1618,0
0,276,5100,0
0,316,3446,0
0,219,5280,0
0,280,885,0
0,314,2129,0
0,291,1243,0
0,228,3734,0
0,340,2593,0
0,196,7907,0
0,313,1123,0
0,248,372,0
0,236,1726,0
0,331,398,0
0,229,2316,0
0,275,255,0
0,228,11487,0
0,220,4013,0
0,300,356,0
0,250,734,0
0,323,362,0
0,333,1194,0
0,306,3267,0
0,218,2904,0
0,206,2893,0
0,297,4704,0
0,376,1525,0
0,285,9556,0
0,289,242,0
0,244,677,0
0,208,594,0
0,249,14113,0
0,260,7945,0
0,226,4645,0
0,331,716,0
0,207,2071,0
0,227,529,0
0,262,4150,0
0,271,1398,0
0,204,1048,0
0,214,688,0
0,217,4731,0
0,313,255,0
0,195,2101,0
0,252,6940,0
0,378,4543,0
0,353,10381,0
0,301,3765,0
0,318,4664,0
0,305,3435,0
0,249,8556,0
0,178,19731,0
0,152,3547,0
0,338,3138,0
0,234,2306,0
0,219,181,0
0,208,2649,0
0,307,1514,0
0,261,7767,0
0,238,317,0
0,314,810,0
0,333,197,0
0,299,253,0
0,306,516,0
0,308,912,0
0,351,12337,0
0,219,984,0
0,207,2426,0
0,177,467,0
0,216,357,0
0,208,2355,0
0,236,3106,0
0,304,14082,0
0,239,886,0
0,222,768,0
0,221,1010,0
0,197,11999,0
0,295,1508,0
0,197,381,0
0,316,594,0
0,201,7911,0
0,314,16542,0
0,295,2794,0
0,211,765,0
19,354,238,0
0,294,479,0
0,225,5284,0
0,230,3496,0
0,207,2996,0
0,290,5885,0
0,343,1404,0
0,289,2094,0
0,319,306,0
0,325,540,0
0,234,327,0
0,325,12884,0
0,297,762,0
0,223,79,0
0,325,284,0
0,286,307,0
0,255,34030,0
0,306,607,0
0,236,4601,0
0,324,3461,0
0,214,173,0
0,204,3163,0
0,294,6679,0
0,201,1259,0
0,212,2159,0
0,261,344,0
0,204,17602,0
0,201,263,0
0,234,3469,0
0,340,4465,0
0,216,326,0
0,202,5606,0
0,211,1842,0
0,374,158,0
0,207,4823,0
0,222,21923,0
0,278,1185,0
0,196,8271,0
0,164,34027,0
0,218,565,0
0,297,15164,0
0,346,1342,0
0,238,8157,0
0,168,6731,0
0,205,1512,0
0,325,260,0
0,233,384,0
0,308,18918,0
0,230,4353,0
0,310,961,0
0,232,8766,0
0,246,4960,0
0,305,820,0
0,316,984,0
0,299,2239,0
0,217,1600,0
0,518,7247,0
0,314,6924,0
0,258,6418,0
0,345,9964,0
0,301,9295,0
0,258,294,0
0,298,7299,0
0,237,2404,0
0,277,2207,0
0,298,2703,0
0,329,1541,0
0,280,683,0
0,277,532,0
0,157,2743,0
0,202,1319,0
0,206,5267,0
0,326,761,0
0,244,5637,0
0,312,756,0
0,306,556,0
0,225,2853,0
0,223,636,0
0,159,9567,0
0,234,618,0
0,233,10622,0
0,342,762,0
0,350,601,0
0,317,12640,0
0,265,1030,0
0,374,158,0
0,333,405,0
0,207,1315,0
0,213,1750,0
0,208,1425,0
0,276,1364,0
0,218,449,0
0,307,2376,0
0,305,3222,0
0,212,3692,0
0,281,757,0
0,169,2274,0
0,329,765,0
0,303,4823,0
0,236,1695,0
0,215,1721,0
0,333,416,0
0,230,758,0
0,299,2239,0
0,345,484,0
0,228,2606,0
0,337,1617,0
0,222,771,0
0,162,11672,0
0,285,3375,0
0,300,2698,0
0,288,3673,0
0,335,11393,0
0,314,2698,0
0,287,11974,0
0,226,392,0
0,351,870,0
0,233,1075,0
0,226,2879,0
0,246,4992,0
0,235,327,0
0,338,720,0
0,246,497,0
0,212,189,0
0,218,362,0
0,317,1326,0
0,212,1212,0
0,229,6900,0
0,245,4590,0
0,327,392,0
0,208,1524,0
0,214,1211,0
0,261,10939,0
0,223,1718,0
0,201,1353,0
0,314,10834,0
0,311,273,0
0,214,23792,0
0,195,1526,0
0,220,578,0
0,316,1910,0
0,285,13860,0
0,229,7148,0
0,238,3339,0
0,220,2714,0
0,159,22345,0
0,310,2446,0
0,306,7957,0
0,247,2431,0
0,307,362,0
0,233,2507,0
0,305,2698,0
0,208,1054,0
0,216,595,0
0,301,784,0
0,319,7422,0
0,211,7838,0
0,325,1388,0
0,209,646,0
0,198,1799,0
0,186,2143,0
0,299,2842,0
0,241,1568,0
0,236,520,0
0,288,1781,0
0,208,669,0
0,206,434,0
0,306,296,0
0,249,2889,0
0,188,7129,0
0,223,1244,0
0,218,3200,0
0,321,1391,0
0,335,412,0
0,258,16617,0
0,232,1065,0
0,317,2186,0
0,282,2957,0
0,281,769,0
0,223,1706,0
0,245,336,0
0,207,6742,0
0,298,8894,0
0,233,857,0
0,286,835,0
0,284,5989,0
0,331,3117,0
0,226,4192,0
0,224,12894,0
0,326,1511,0
0,217,1818,0
0,349,1304,0
0,254,1875,0
0,279,2248,0
0,152,9092,0
0,197,1964,0
0,318,343,0
0,214,296,0
0,220,1212,0
0,54540,8314,1
0,291,3200,0
0,201,1856,0
0,328,413,0
0,306,1075,0
0,320,3534,0
0,296,14824,0
0,225,5365,0
0,151,1208,0
0,354,1065,0
0,359,3040,0
0,255,453,0
0,201,362,0
0,301,7154,0
0,306,280,0
0,180,1977,0
0,197,315,0
0,206,181,0
0,243,6602,0
0,236,1858,0
0,217,283,0
0,306,2507,0
0,330,1359,0
0,334,894,0
0,274,573,0
0,208,3867,0
0,208,572,0
0,207,654,0
0,215,360,0
0,396,4154,0
0,285,828,0
0,239,1301,0
0,306,475,0
0,227,1859,0
0,205,1757,0
0,256,757,0
0,245,259,0
0,178,620,0
0,296,5971,0
0,266,243,0
0,317,1315,0
0,220,2688,0
0,221,1146,0
0,206,2126,0
0,223,397,0
0,335,3327,0
0,231,26060,0
0,240,350,0
0,268,9223,0
0,234,2507,0
0,337,436,0
0,206,20531,0
0,206,691,0
0,303,359,0
0,294,495,0
0,249,468,0
0,235,406,0
0,206,663,0
0,219,2251,0
0,304,1380,0
0,205,3628,0
0,234,27557,0
0,287,3370,0
0,335,7897,0
0,344,1247,0
0,216,466,0
0,219,1993,0
0,262,688,0
0,210,595,0
0,287,21683,0
0,210,573,0
0,361,824,0
0,335,18270,0
0,312,9284,0
0,232,280,0
0,253,2028,0
0,321,13599,0
0,195,7296,0
0,202,6810,0
0,287,3084,0
0,197,29268,0
0,268,304,0
0,206,9418,0
0,316,1142,0
0,300,8487,0
0,206,337,0
0,227,1551,0
0,248,1272,0
0,315,1610,0
0,217,1324,0
0,320,1423,0
0,212,30739,0
0,215,337,0
0,232,10861,0
0,238,477,0
0,280,5238,0
0,233,336,0
0,306,421,0
0,164,13918,0
0,333,1296,0
0,292,2150,0
0,228,1054,0
0,245,2323,0
0,218,611,0
0,248,21006,0
0,244,740,0
0,208,472,0
0,314,810,0
0,247,2002,0
0,199,1089,0
0,200,1021,0
0,193,3399,0
0,307,885,0
0,316,3913,0
0,209,307,0
0,319,867,0
0,167,4752,0
0,259,279,0
0,285,1863,0
0,273,317,0
0,325,1257,0
0,226,1087,0
0,226,955,0
0,249,519,0
0,335,5083,0
0,333,2073,0
0,239,1481,0
0,193,2507,0
0,285,5790,0
0,222,5775,0
0,325,283,0
0,208,1292,0
0,198,12161,0
0,209,2033,0
78,313,4660,0
0,326,1451,0
0,246,468,0
0,265,13332,0
0,305,466,0
0,226,27784,0
0,285,7462,0
0,221,2346,0
0,220,239,0
0,223,715,0
0,299,63203,0
0,234,4864,0
0,322,6757,0
0,292,655,0
0,319,14686,0
0,236,2410,0
0,236,276,0
0,295,1606,0
0,229,356,0
0,235,2919,0
0,200,18214,0
0,235,1718,0
0,293,394,0
0,222,392,0
0,216,478,0
0,160,584,0
0,286,383,0
0,210,5511,0
0,255,2134,0
0,309,22850,0
0,210,3464,0
0,209,1627,0
0,235,1065,0
0,208,2560,0
0,299,627,0
0,218,1680,0
0,237,1461,0
0,324,1645,0
0,311,574,0
0,278,1014,0
0,210,702,0
0,225,921,0
0,307,1492,0
0,287,1705,0
0,234,2275,0
0,300,780,0
0,203,618,0
0,301,1411,0
0,258,635,0
0,332,3711,0
0,235,496,0
0,240,1377,0
0,238,1000,0
0,217,379,0
0,221,398,0
0,253,805,0
0,309,303,0
0,235,844,0
0,285,31578,0
0,181,22157,0
0,214,19067,0
0,321,32795,0
0,292,4775,0
0,209,1344,0
0,319,13135,0
0,334,326,0
0,296,1425,0
0,219,12922,0
0,319,2376,0
0,370,520,0
0,213,4971,0
0,230,10041,0
0,228,3752,0
0,293,1162,0
0,208,5200,0
0,268,392,0
0,305,2408,0
0,214,4999,0
0,227,316,0
0,198,8269,0
0,329,253,0
0,293,426,0
0,307,2239,0
0,282,1689,0
0,293,1554,0
0,321,3628,0
0,277,872,0
0,316,67686,0
0,217,511,0
0,264,13096,0
0,317,9354,0
0,322,1719,0
0,239,2097,0
0,334,1630,0
0,158,734,0
0,205,1400,0
0,244,2291,0
0,244,183,0
0,297,618,0
0,297,324,0
0,213,296,0
0,314,644,0
0,206,1706,0
0,239,285,0
0,188,1143,0
0,208,170,0
0,374,2891,0
0,292,3875,0
0,195,2841,0
0,322,4706,0
0,288,2055,0
0,209,2700,0
0,188,1872,0
0,320,6250,0
0,316,260,0
0,157,4641,0
0,212,454,0
0,324,4458,0
0,207,1227,0
0,290,1577,0
0,206,1395,0
0,219,453,0
0,319,302,0
0,267,1168,0
0,371,1856,0
0,156,2832,0
0,212,438,0
0,305,366,0
0,246,3023,0
0,254,1904,0
0,287,1500,0
0,261,3726,0
0,306,2507,0
0,231,1680,0
0,205,318,0
0,214,1410,0
0,200,2415,0
0,301,2288,0
0,234,379,0
0,319,1259,0
0,230,307,0
0,186,4531,0
0,284,2446,0
0,340,2232,0
0,346,3908,0
0,227,12786,0
0,322,938,0
0,265,2659,0
0,302,1051,0
0,336,26466,0
0,208,416,0
0,283,1010,0
0,260,2941,0
0,197,754,0
0,318,654,0
0,337,1579,0
0,216,870,0
0,208,2676,0
0,274,196,0
0,219,11104,0
0,160,8689,0
0,301,6153,0
0,194,14515,0
0,274,313,0
0,314,810,0
0,268,2526,0
0,216,16904,0
0,279,2127,0
0,277,3836,0
0,366,819,0
0,254,1970,0
0,229,720,0
0,277,1894,0
0,342,535,0
0,231,2304,0
0,327,1774,0
0,301,1075,0
0,196,350,0
0,207,306,0
0,228,1365,0
149,339,285,0
0,357,1842,0
0,313,3030,0
0,221,746,0
0,206,248,0
0,230,3376,0
0,209,69714,0
0,219,406,0
0,206,179,0
0,310,422,0
0,256,1527,0
0,300,1320,0
0,234,1380,0
0,289,517,0
0,306,2750,0
0,353,614,0
0,152,8718,0
0,284,20286,0
0,308,3222,0
0,331,807,0
0,274,15342,0
0,209,9548,0
0,304,55804,0
0,226,1230,0
0,206,1336,0
0,326,1148,0
0,319,507,0
0,228,11390,0
0,401,2241,0
0,305,7528,0
0,321,640,0
0,324,2229,0
0,288,301,0
0,223,1315,0
0,219,6212,0
0,172,5625,0
0,173,36983,0
0,304,13474,0
0,54540,8314,1
0,234,608,0
0,328,608,0
0,284,415,0
0,217,312,0
0,307,887,0
0,271,49898,0
0,242,2964,0
0,192,4122,0
0,323,1579,0
0,215,955,0
0,152,42618,0
0,235,22064,0
0,199,176,0
0,313,7814,0
0,249,272,0
0,225,12922,0
0,224,3781,0
0,191,23896,0
0,211,124,0
0,294,366,0
0,346,3487,0
0,300,8087,0
0,286,2109,0
0,317,453,0
0,328,5388,0
0,217,762,0
0,185,4841,0
0,291,3769,0
0,306,30795,0
0,305,1683,0
0,212,1382,0
0,221,3413,0
0,317,1326,0
0,255,3420,0
0,224,2913,0
0,355,1514,0
0,274,1419,0
0,279,1338,0
0,335,263,0
0,223,928,0
0,290,1679,0
0,364,189,0
0,243,1484,0
0,315,38132,0
0,302,1090,0
0,224,415,0
0,263,916,0
0,272,1101,0
0,151,8156,0
0,279,471,0
0,211,356,0
0,198,2081,0
0,330,870,0
0,214,1599,0
0,208,4921,0
0,303,1002,0
0,256,327,0
0,330,1541,0
0,288,1383,0
0,258,8943,0
0,209,595,0
0,282,2474,0
0,321,6299,0
0,503,7213,0
0,160,4141,0
0,248,3200,0
0,200,6329,0
0,222,763,0
0,294,748,0
0,336,4533,0
0,143,9525,0
0,265,1758,0
0,337,2446,0
0,228,2648,0
0,210,318,0
0,270,327,0
0,165,864,0
0,340,388,0
0,228,2239,0
0,312,1767,0
0,316,1376,0
0,316,2551,0
0,350,613,0
0,231,9307,0
0,236,274,0
0,289,13202,0
0,223,706,0
0,152,34537,0
0,226,8215,0
0,306,1075,0
0,209,3692,0
0,343,185,0
0,306,560,0
0,202,595,0
0,152,35215,0
0,210,3491,0
0,230,5496,0
0,237,281,0
0,319,1211,0
0,283,18037,0
0,200,2224,0
0,208,11142,0
0,246,2524,0
0,310,1642,0
0,302,4132,0
0,332,1423,0
0,346,5576,0
0,245,1133,0
0,312,172,0
0,218,910,0
0,216,4995,0
0,286,1108,0
0,324,392,0
0,210,1328,0
0,252,5856,0
0,319,6303,0
0,195,941,0
0,319,494,0
0,207,4250,0
0,225,484,0
0,211,2790,0
0,186,1181,0
0,314,3445,0
0,340,7229,0
0,299,316,0
0,283,780,0
0,286,914,0
0,218,7274,0
0,180,2401,0
0,201,4841,0
0,200,2055,0
0,224,3468,0
0,309,1215,0
0,208,1875,0
0,241,21476,0
0,208,1482,0
0,335,310,0
0,205,5435,0
0,309,2147,0
0,304,11869,0
0,331,2542,0
0,324,6409,0
0,218,1484,0
0,294,756,0
0,192,665,0
0,214,1495,0
0,264,31453,0
0,224,894,0
0,155,14975,0
0,202,4768,0
0,321,1540,0
0,199,24860,0
0,195,30146,0
0,301,836,0
0,290,2004,0
0,215,434,0
0,299,294,0
0,243,1145,0
0,303,2239,0
0,401,6785,0
0,222,15459,0
0,246,4192,0
0,174,38213,0
0,238,320,0
0,301,8720,0
0,343,1419,0
0,326,19073,0
0,222,3345,0
0,231,1380,0
0,340,1174,0
0,368,803,0
0,334,357,0
0,324,22996,0
0,290,1109,0
0,306,3222,0
0,302,307,0
0,276,345,0
0,335,1593,0
0,289,1617,0
0,235,608,0
0,246,3929,0
0,160,4104,0
0,302,2738,0
0,342,3654,0
0,214,2164,0
0,192,22159,0
0,324,1195,0
0,200,296,0
0,252,408,0
0,316,588,0
0,195,1767,0
0,249,2572,0
0,178,1939,0
0,215,3770,0
0,301,3371,0
0,242,841,0
0,257,771,0
0,203,204,0
0,331,327,0
0,298,1274,0
0,274,4648,0
0,294,1721,0
0,199,5380,0
0,217,2747,0
0,253,4461,0
0,160,23202,0
0,351,3965,0
0,201,539,0
0,335,308,0
0,210,6903,0
0,227,439,0
0,332,529,0
0,325,490,0
0,202,1171,0
0,269,274,0
0,241,3758,0
0,208,2531,0
0,216,1281,0
0,320,7310,0
0,251,267,0
0,243,1072,0
0,193,4841,0
0,244,867,0
0,306,2695,0
0,234,1283,0
0,227,744,0
0,358,7333,0
0,226,4555,0
0,204,3247,0
0,255,7333,0
0,226,20757,0
0,284,3849,0
0,209,2568,0
0,206,1419,0
0,234,2220,0
0,230,2280,0
0,233,616,0
0,311,406,0
0,231,2412,0
0,54540,8314,1
0,228,1176,0
0,329,653,0
0,230,633,0
0,216,3709,0
0,250,5607,0
0,226,475,0
0,231,4198,0
86,332,275,0
0,257,362,0
0,324,3815,0
0,287,1276,0
0,202,573,0
0,221,25883,0
0,324,762,0
0,168,3691,0
0,284,1415,0
0,228,484,0
0,194,442,0
0,231,5043,0
0,332,9308,0
0,203,1024,0
0,297,2006,0
0,178,356,0
0,278,512,0
0,325,2794,0
0,309,604,0
0,238,546,0
0,220,7817,0
0,279,751,0
0,297,296,0
0,221,185,0
0,503,9918,0
0,287,1856,0
0,227,1415,0
0,342,285,0
0,329,4479,0
0,284,365,0
0,253,272,0
0,231,5280,0
0,217,1811,0
0,293,2270,0
0,258,16791,0
0,300,7356,0
0,216,421,0
0,191,4690,0
0,199,2229,0
0,266,10695,0
0,235,1695,0
0,194,1836,0
0,236,327,0
0,180,19189,0
0,217,5750,0
0,208,1674,0
0,222,1335,0
0,210,400,0
0,348,2233,0
0,216,811,0
0,216,2275,0
0,298,978,0
0,233,5005,0
0,226,14824,0
0,306,8719,0
0,302,3233,0
0,215,5323,0
0,331,955,0
0,150,10507,0
0,244,930,0
253,204,166,0
0,223,1227,0
0,290,2364,0
0,301,4328,0
0,345,300,0
0,214,12164,0
0,223,2264,0
0,353,2231,0
0,239,1423,0
0,227,535,0
0,290,516,0
0,167,2393,0
0,208,885,0
0,247,12954,0
0,218,440,0
0,235,1122,0
0,396,882,0
0,349,1694,0
0,289,2142,0
0,309,759,0
0,307,7196,0
0,196,5286,0
0,220,370,0
0,233,2239,0
0,222,321,0
0,218,1211,0
0,316,2698,0
0,339,1471,0
0,309,1576,0
0,312,1844,0
0,215,421,0
0,264,19776,0
0,201,33453,0
0,279,2611,0
0,234,417,0
0,224,544,0
0,226,260,0
0,241,968,0
0,226,1535,0
0,235,274,0
0,218,2099,0
0,190,948,0
0,328,638,0
0,224,324,0
0,217,2394,0
0,309,348,0
0,304,2275,0
0,242,25987,0
0,237,453,0
0,238,6992,0
